Stelle 0,Stelle 1,Stelle 2,Stelle 3,Stelle 4,Stelle5,Stelle 6,Stelle 7,Stelle 8,Stelle 9,Stelle 10,,
ID,Frage,Antwort,Zusatzinfo,Hauptwort an Stelle,Schwierig(1-5),"Kategorie 1=Gesch, 2=Geogr, 3=Naturwiss,4=Sport , 5=Medizin, 6=Literatur, 7=Klatsch , 8=Essen, 9= Musik, 10= Kunst",Bildname,Bildendung: 1 = .jpg,Musikname,Musikendung,Link zum Originalbild,Link zur Originalmusik
1,In welchem Jahr fiel die Berliner Mauer?,1989,,0,3,1,,,,,,
2,"Welches Tier wird auf Spanisch ""Cuyo"" genannt?",Meerschweinchen,,0,4,3,,,,,,
3,Welches Element hat die höchste Dichte?,Osmium,"Mit 22,6 Gramm pro Kubikzentimeter.",0,5,3,,,,,,
4,In welcher Stadt steht das Brandenburger Tor?,Berlin,,0,1,2,,,,,,
5,Wieviele Räder hat ein Quad?,4,,0,1,3,,,,,,
6,Wie heißt die Hauptstadt der Türkei?,Ankara,,0,2,2,,,,,,
7,Welches Land wurde 1986 Fußball Weltmeister bei den Männern?,Argentinien,Sie gewannen im Finale mit 3 zu 2 gegen Deutschland.,0,3,4,,,,,,
8,In welchem Jahr ereignete sich die Schlacht von Hastings?,1066,In dieser Schlacht besiegten die Normannen die Angelsachsen und legten den Grundstein zur Eroberung Englands.,0,5,1,,,,,,
9,Wie heißt der jüngere Sohn von Will Smith mit Vornamen?,Jaden,,0,3,7,,,,,,
10,Welcher Berg ist mit 8848 Metern der höchste der Welt?,Mount Everest,,1,2,2,,,,,,
11,"Wer schrieb das Buch ""Die Leiden des Jungen Werther""? ",Johann Wolfgang von Goethe,,3,3,6,,,,,,
12,Welches Organ kann von einem Zervixkarzinom betroffen sein?,Gebärmutter,Zervix bedeutet Hals auf Lateinisch. Ein Zervixkarzinom bezeichnet also Gebärmutterhalskrebs.,0,4,5,,,,,,
13,"Wovor fürchtet sich jemand, der unter Arachnophobie leidet?",Spinnen,Arachne bedeutet Spinne auf Griechisch,0,4,5,,,,,,
14,In welchem Jahr begann der zweite Weltkrieg?,1939,,0,2,1,,,,,,
15,Auf welcher Insel wurde Cristiano Ronaldo geboren?,Madeira,,0,3,4,,,,,,
16,Welche Schlange ist die giftigste der Welt?,Inlandtaipan,Er kommt in Australien vor.,0,5,3,,,,,,
17,Unter welchem römischen Kaiser wurde im Jahr 80 nach Christus das Kolosseum eröffnet?,Kaiser Titus,Sein Vater Kaiser Vespasian hatte den Grundstein gelegt und starb ein Jahr vor der Fertigstellung.,1,5,1,,,,,,
18,Wer komponierte 1801 die Mondscheinsonate?,Ludwig van Beethoven,Der eigentliche Name lautet Klaviersonate 14.,2,4,9,,,,,,
19,Welches Land ist flächenmäßig fast genau doppelt so groß wie Brasilien?,Russland,Russland ist mit rund 17 Millionen Quadratkilometern das größte Land der Erde.,0,5,2,,,,,,
20,Hat der Europäische Gerichtshof für Menschenrechte seinen Sitz in Straßburg?,Ja,,0,5,1,,,,,,
21,Welche Farbe ist die Komplementärfarbe von Blau?,Orange,,0,4,3,,,,,,
22,Wie hieß laut griechischer Sage das Schiff der Argonauten?,Argo,"Unter ihrem Anführer Iason fuhren die Argonauten nach Kolchis, um das goldene Vlies des Widders zu rauben.",0,5,1,,,,,,
23,Wer malte 1937 dieses Gemälde? ,Pablo Picasso,,1,2,10,picasso3,1,,,https://unsplash.com/photos/t_64epomhIs,
27,In welcher Stadt steht dieses Parlamentsgebäude?,Budapest,,0,4,1,budapestparlament,1,,,https://pixabay.com/images/id-2134868/,
28,Wie heißt diese Brücke?,Brooklyn Bridge,,0,2,2,brooklynbridge,1,,,https://pixabay.com/images/id-1835647/,
29,Welcher Vogel ist abgebildet?,Eichelhäher,,0,2,3,eichelhaeher,1,,,https://pixabay.com/images/id-548381/,
30,Von welchem Baum stammen diese Samen?,Ahorn,,0,1,3,ahornsamen,1,,,https://pixabay.com/images/id-453336/,
31,Welche Pflanze ist abgebildet?,Hyazinthe,,0,1,3,hyazinthe1,1,,,https://pixabay.com/images/id-2202861/,
32,Zu welchem Land gehört diese Flagge?,Türkei,,0,1,2,tuerkei1,1,,,https://pixabay.com/images/id-61070/,
33,Wie heißt das flächenmäßig zweitgrößte Land auf diesem Kontinent?,Argentinien,,0,3,2,suedamerika1,1,,,https://pixabay.com/images/id-74073/,
34,In welcher Stadt wurde dieses Foto geschossen?,Athen,Das Foto entstand auf der Akropolis,0,2,1,athen1,1,,,https://pixabay.com/images/id-1004336/,
35,Welche Hunderasse ist hier zu sehen?,Pekinese,,0,2,3,pekinese,1,,,https://pixabay.com/images/id-1532580/,
36,Welches Land hat diesen Umriss?,Polen,,0,3,2,polen1,1,,,https://pixabay.com/images/id-23558/,
37,Wer ist auf diesem Bild zu sehen?,Abraham Lincoln,Präsident der USA von 1861 bis 1865,1,3,1,lincoln1,1,,,https://pixabay.com/de/photos/abraham-lincoln-president-portrait-60558/,
38,Welches spanische Gericht ist hier zu sehen?,Paella,,0,2,8,paella1,1,,,https://pixabay.com/de/photos/k%C3%BCche-espagnol-paella-plat-typique-1740965/,
39,Unter welcher Bezeichnung ist ein Dens Caninus besser bekannt?,Eckzahn,"Canis bedeutet ""Hund"" auf Lateinisch. Wegen seiner Ausprägung wird der Eckzahn auch Hundszahn genannt. ",0,2,5,,,,,,
40,Welches Organ ist bei einer Hepatitis entzündet?,Die Leber,Hepar bedeutet Leber auf Lateinisch. -itis ist die typische Endung für eine Entzündung.,1,2,5,,,,,,
41,Unter welchem König befreite die polnische Armee Wien in der Zweiten Türkenbelagerung von 1683?,Jan Sobieski,In der Schlacht am Kahlenberg vom 12. September,1,5,1,,,,,,
42,Wie heißt die Siegerin von Germany´s next Topmodel 2019 mit Vornamen?,Simone,,0,2,7,,,,,,
43,In welcher Stadt befindet sich die Abbey Road vom gleichnamigen Albumcover der Beatles? ,London,,0,2,9,,,,,,
44,In welchem Land fand 1930 die erste Fußball Weltmeisterschaft der Männer statt?,In Uruguay,Weltmeister wurde Uruguay.,1,5,4,,,,,,
45,Welcher Architekt entwarf das Wiener Parlamentsgebäude?,Theophil von Hansen,1883 wurde es fertiggestellt.,2,5,1,,,,,,
46,Was ergibt 2 hoch 10?,1024,,0,4,3,,,,,,
47,Welches Land ist hier abgebildet?,Bulgarien,,0,2,2,bulgarien1,1,,,https://pixabay.com/de/illustrations/bulgarien-karte-flagge-land-1489364/,
48,Wieviele Kinder gebar die österreichische Erzherzogin Maria Theresia?,Sechzehn.,6 von ihnen starben zu Lebzeiten Maria Theresias.,0,5,1,,,,,,
49,Welcher Cocktail wird hier gleich geschlürft?,Moscow Mule. ,Erkennbar am für ihn typischen Kupferbecher.,0,3,8,moscowmule1,1,,,https://pixabay.com/de/photos/cocktail-moscow-mule-das-getr%C3%A4nk-4421316/,
50,Auf welcher Insel vor Kapstadt verbrachte Nelson Mandela 18 Jahre im Gefängnis?,Robben Island,,0,5,1,,,,,,
51,Welche Frau beschrieb als erste einen Computer-Bug und wird auch gern Grandma Cobol genannt? ,Grace Hopper,Sie war US-Amerikanerin,1,5,3,,,,,,
52,"Wie heißt der einzige Stadtteil New Yorks, der auf dem Festland liegt?",Bronx,,0,4,2,,,,,,
53,Welcher Meeresarm trennt die New Yorker Stadtteile Manhattan und Bronx?,Harlem River,,0,4,2,,,,,,
54,Aus wievielen Zeilen besteht jede Seite der Gutenberg-Bibel?,42,Daher wird die Gutenberg-Bibel auch B-42 genannt.,0,5,6,,,,,,
55,"Welcher Tunnel auf Samos war der erste, der planmäßig im Gegenortvortrieb gebaut wurde?",Der Tunnel des Eupalinos,"Gegenortvortrieb bedeutet, dass man an beiden Enden gräbt und sich in der Mitte trifft.",3,5,1,,,,,,
56,Wie heißt der einzige weibliche Schlumpfling?,Sassette,,0,1,7,,,,,,
57,"Wie heißt das Konzept, nach dem in einer Fernsehserie nur ein weiblicher Hauptcharakter unter vielen männlichen Charakteren vorkommt?",Schlumpfine-Prinzip,,0,4,7,,,,,,
58,"Wer spielt den Hauptcharakter Tom Sanders im Film ""Enthüllung"" von 1994?",Michael Douglas,,1,3,7,,,,,,
59,Mit wem war Demi Moore von 2005 bis 2013 verheiratet?,Ashton Kutcher,,1,2,7,,,,,,
60,Mit wem war Ashley Ellerin zusammen als sie 2001 im Alter von 22 Jahren in ihrer Wohnung von einem Serienmörder erstochen wurde?,Ashton Kutcher,,1,5,7,,,,,,
61,Wie heißt die berühmte mystische Tradition des Judentums?,Kabbala,,0,3,6,,,,,,
62,In welcher Stadt steht dieses Schloss?,Aschaffenburg,Es heißt Schloss Johannisburg,0,4,1,schloss_johannisburg1,1,,,https://pixabay.com/de/photos/schloss-johannisburg-deutschland-532953/,
63,Zu welchem Land gehört die Insel Bornholm?,Dänemark,,0,2,2,,,,,,
64,Wer schrieb das Buch Alice im Wunderland?,Lewis Carroll,Im Jahr 1865 erschien es.,1,4,6,,,,,,
65,Aus wessen Feder stammt das Buch Momo?,Michael Ende,Es erschien 1973.,1,2,6,,,,,,
66,"Ein berühmtes Buch von Michael Ende heißt ""Jim Knopf und die wilde...?""",13,,0,3,6,,,,,,
67,Wer kräht morgens? Der Hahn oder das Huhn?,Natürlich der Hahn,,2,1,3,,,,,,